Latitude,Longitude
7.587809758,27.53909594
-38.25022853,52.24702915
-73.97534969,94.84612167
-18.34306937,64.85758804
-33.3846262,5.98591216
-23.82883908,-25.24114352
26.82154873,-25.94902101
-15.14471525,30.9030094
-78.11261901,95.36469701
-33.70801298,-165.3096342
17.77311882,-92.30868506
-58.47112987,-158.9755214
81.83055995,175.4274357
-65.49814069,-54.6150589
-55.73963535,121.0621883
15.51377608,-10.16086366
51.7917998,-147.6310722
39.28476459,99.82899737
-54.34266941,-179.5391321
-65.33184928,-166.3805129
13.43126196,3.950354903
-72.12177111,23.38912473
-63.25339094,-111.3552579
-49.43912988,73.22085763
-32.04303038,-168.8273892
77.55498118,5.744608767
7.252631253,-150.2059339
-18.13888726,-177.8275216
-67.41441308,13.64371464
-65.80206129,39.33757151
30.9340767,20.96901473
-65.27747318,-133.7397841
-60.64554932,-175.3810883
-13.13790214,-107.5759375
-4.470636681,101.4941503
-9.411748097,148.3950232
